Model,Run,File,Class,MethodName,Signature,Has_UC_Annotation,UC_References,UC_Action
DeepSeek(R1),5,DeepSeek(R1)_run5.json,CollectionRequest,validateVehicleCapacity,+ validateVehicleCapacity () : ValidationResult,False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,NotificationService,notifyPasswordReset,+ notifyPasswordReset (user : UserProfile),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,NotificationService,sendVerificationEmail,+ sendVerificationEmail (user : UserProfile),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,Product,createListing,+ createListing (details : Map),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,Product,updateListingDetails,+ updateListingDetails (details : Map) : ValidationResult,False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,RoleManager,updateUserRole,"+ updateUserRole (user : UserProfile, newRole : UserRole)",False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,RoleManager,validateRoleTransition,"+ validateRoleTransition (oldRole : UserRole, newRole : UserRole) : ValidationResult",False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,RoutePlan,optimizeRoute,+ optimizeRoute (),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,SearchFilter,applyFilters,+ applyFilters () : Product[],False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,ServiceProvider,acceptCollectionRequest,+ acceptCollectionRequest (request : CollectionRequest),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,ServiceProvider,scheduleTransport,+ scheduleTransport (request : TransportRequest),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,ServiceRequest,cancelRequest,+ cancelRequest (),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,ServiceRequest,validateRequestConsistency,+ validateRequestConsistency () : ValidationResult,False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,TransportRequest,generateRoutePlan,+ generateRoutePlan (),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,UserAccount,createUnverifiedAccount,+ createUnverifiedAccount (),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,UserAccount,deactivate,+ deactivate (reason : String),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,UserAccount,recordLogin,+ recordLogin (),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,UserCredentials,generatePasswordResetToken,+ generatePasswordResetToken (),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,UserCredentials,resetPassword,+ resetPassword (newPassword : String),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,UserCredentials,validateCredentials,+ validateCredentials (password : String) : Boolean,False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,UserProfile,updateProfileDetails,+ updateProfileDetails (details : Map) : ValidationResult,False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,UserProfile,verifyEmail,+ verifyEmail (),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,ValidationResult,validateEmailFormat,+ validateEmailFormat (email : String) : ValidationResult,False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,ValidationResult,validatePasswordStrength,+ validatePasswordStrength (password : String) : ValidationResult,False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,WasteJourney,updateJourneyStage,+ updateJourneyStage (newStage : Stage),False,,
DeepSeek(R1),5,DeepSeek(R1)_run5.json,WasteJourney,validateTrackingCode,+ validateTrackingCode (code : String) : ValidationResult,False,,
DeepSeek(R1),6,DeepSeek(R1)_run6.json,CollectionRequest,validateVehicleAssignment,+ validateVehicleAssignment (type : VehicleType) : ValidationResult,True,2,Check vehicle suitability
DeepSeek(R1),6,DeepSeek(R1)_run6.json,Product,updateListingStatus,+ updateListingStatus (status : ListingStatus),True,5,Change publication state
DeepSeek(R1),6,DeepSeek(R1)_run6.json,Product,updateSustainabilityScore,+ updateSustainabilityScore (),True,5,Recalculate eco-impact score
DeepSeek(R1),6,DeepSeek(R1)_run6.json,Product,validate,+ validate () : ValidationResult,True,5,Check listing requirements
DeepSeek(R1),6,DeepSeek(R1)_run6.json,RoleManager,assignDefaultRole,+ assignDefaultRole (profile : UserProfile),True,1,Set initial user role
DeepSeek(R1),6,DeepSeek(R1)_run6.json,ServiceProvider,checkAvailability,+ checkAvailability (time : TimeRange) : Boolean,True,2,Verify provider capacity
DeepSeek(R1),6,DeepSeek(R1)_run6.json,ServiceRequest,confirmSchedule,+ confirmSchedule (),True,2,Finalize request scheduling
DeepSeek(R1),6,DeepSeek(R1)_run6.json,ServiceRequest,updateStatus,+ updateStatus (newStatus : RequestStatus) : ValidationResult,True,3,Validate and apply status transition
DeepSeek(R1),6,DeepSeek(R1)_run6.json,UserAccount,createAccount,"+ createAccount (profile : UserProfile, credentials : UserCredentials) : ValidationResult",True,1,Create validated user account
DeepSeek(R1),6,DeepSeek(R1)_run6.json,UserAccount,deactivateAccount,+ deactivateAccount (reason : String),True,1,Mark account as deactivated
DeepSeek(R1),6,DeepSeek(R1)_run6.json,UserCredentials,validatePassword,+ validatePassword (password : String) : ValidationResult,True,1,Check password requirements
DeepSeek(R1),6,DeepSeek(R1)_run6.json,UserProfile,validate,+ validate () : ValidationResult,True,1,Validate profile data format
DeepSeek(R1),6,DeepSeek(R1)_run6.json,WasteJourney,addStage,+ addStage (stage : Stage),True,4,Record journey progress
DeepSeek(R1),6,DeepSeek(R1)_run6.json,WasteJourney,completeJourney,+ completeJourney () : ValidationResult,True,4,Verify final stage completion
DeepSeek(R1),7,DeepSeek(R1)_run7.json,Address,validateAddressConsistency,+ validateAddressConsistency () : ValidationResult,True,4,Check address component consistency
DeepSeek(R1),7,DeepSeek(R1)_run7.json,CollectionPoint,validateOperatingHours,+ validateOperatingHours () : ValidationResult,True,20,Check time range validity
DeepSeek(R1),7,DeepSeek(R1)_run7.json,CollectionRequest,validateVehicleCapacity,+ validateVehicleCapacity () : Boolean,True,8,Check vehicle suitability
DeepSeek(R1),7,DeepSeek(R1)_run7.json,NotificationService,generateNotification,+ generateNotification (type : NotificationType) : NotificationTemplate,False,,
DeepSeek(R1),7,DeepSeek(R1)_run7.json,Product,publishListing,+ publishListing () : ValidationResult,True,5,Change status to PUBLISHED after validation
DeepSeek(R1),7,DeepSeek(R1)_run7.json,Product,updateDetails,+ updateDetails (newData : Map) : ValidationResult,True,13,Validate and modify product fields
DeepSeek(R1),7,DeepSeek(R1)_run7.json,RoleManager,changeUserRole,"+ changeUserRole (target : UserAccount, newRole : UserRole) : ValidationResult",True,21,Validate and apply role transition
DeepSeek(R1),7,DeepSeek(R1)_run7.json,RoutePlan,calculateDistance,+ calculateDistance () : Float,True,9,Compute total route length
DeepSeek(R1),7,DeepSeek(R1)_run7.json,SearchFilter,applyFilters,+ applyFilters () : Product[],True,14,Return matching products
DeepSeek(R1),7,DeepSeek(R1)_run7.json,ServiceProvider,updateServiceProfile,+ updateServiceProfile (details : Map) : ValidationResult,True,19,Modify provider-specific fields
DeepSeek(R1),7,DeepSeek(R1)_run7.json,ServiceRequest,cancel,+ cancel (initiator : UserProfile),True,12,Set status to CANCELLED with initiator
DeepSeek(R1),7,DeepSeek(R1)_run7.json,ServiceRequest,schedule,+ schedule (newTime : TimeRange),True,8,Update scheduledTime and status
DeepSeek(R1),7,DeepSeek(R1)_run7.json,TransportRequest,optimizeRoute,+ optimizeRoute (),True,9,Calculate efficient waypoints
DeepSeek(R1),7,DeepSeek(R1)_run7.json,UserAccount,createAccount,+ createAccount () : ValidationResult,True,1,Create account with unverified status
DeepSeek(R1),7,DeepSeek(R1)_run7.json,UserAccount,deactivate,+ deactivate (reason : String),True,15,Set accountStatus to DEACTIVATED
DeepSeek(R1),7,DeepSeek(R1)_run7.json,UserCredentials,generatePasswordResetToken,+ generatePasswordResetToken (),True,3,Create time-limited reset token
DeepSeek(R1),7,DeepSeek(R1)_run7.json,UserCredentials,recordLogin,+ recordLogin (),True,2,Update lastLoginDate
DeepSeek(R1),7,DeepSeek(R1)_run7.json,UserCredentials,updatePassword,+ updatePassword (newHash : String),True,3,Store new encrypted password
DeepSeek(R1),7,DeepSeek(R1)_run7.json,UserCredentials,validateCredentials,+ validateCredentials (inputPassword : String) : Boolean,True,2,Compare encrypted passwords
DeepSeek(R1),7,DeepSeek(R1)_run7.json,UserCredentials,validatePasswordStrength,+ validatePasswordStrength () : ValidationResult,True,1,Check password complexity rules
DeepSeek(R1),7,DeepSeek(R1)_run7.json,UserProfile,markEmailVerified,+ markEmailVerified (),True,1,Set emailValidationStatus to VERIFIED
DeepSeek(R1),7,DeepSeek(R1)_run7.json,UserProfile,updateProfileDetails,+ updateProfileDetails (newDetails : Map) : ValidationResult,True,4,Validate and update profile fields
DeepSeek(R1),7,DeepSeek(R1)_run7.json,UserProfile,validateEmailFormat,+ validateEmailFormat () : ValidationResult,True,1,Check email format validity
DeepSeek(R1),7,DeepSeek(R1)_run7.json,WasteJourney,getCurrentStatus,+ getCurrentStatus () : Map,True,10,Return status and location
DeepSeek(R1),7,DeepSeek(R1)_run7.json,WasteJourney,updateStage,+ updateStage (newStage : Stage),True,10,Add stage and update status
DeepSeek(R1),8,DeepSeek(R1)_run8.json,Address,validate,+ validate () : ValidationResult,True,20,Validate address consistency
DeepSeek(R1),8,DeepSeek(R1)_run8.json,CollectionPoint,updateOperatingHours,+ updateOperatingHours (hours : OpeningHours[]) : ValidationResult,True,20,Modify facility schedule
DeepSeek(R1),8,DeepSeek(R1)_run8.json,CollectionRequest,validateVehicleType,+ validateVehicleType () : ValidationResult,True,8,Check vehicle compatibility
DeepSeek(R1),8,DeepSeek(R1)_run8.json,NotificationService,sendPasswordResetLink,+ sendPasswordResetLink (creds : UserCredentials),True,3,Deliver password reset instructions
DeepSeek(R1),8,DeepSeek(R1)_run8.json,NotificationService,sendVerificationEmail,+ sendVerificationEmail (profile : UserProfile),True,1,Send email verification link
DeepSeek(R1),8,DeepSeek(R1)_run8.json,OpeningHours,validate,+ validate () : ValidationResult,True,20,Validate opening hours
DeepSeek(R1),8,DeepSeek(R1)_run8.json,Product,publishListing,+ publishListing () : ValidationResult,True,5,Validate and publish product
DeepSeek(R1),8,DeepSeek(R1)_run8.json,Product,updateDetails,+ updateDetails () : ValidationResult,True,13,Modify product information
DeepSeek(R1),8,DeepSeek(R1)_run8.json,RoleManager,assignRole,"+ assignRole (profile : UserProfile, role : UserRole) : ValidationResult",True,21,Validate and update user role
DeepSeek(R1),8,DeepSeek(R1)_run8.json,RoutePlan,optimize,+ optimize (),True,9,Calculate optimal route
DeepSeek(R1),8,DeepSeek(R1)_run8.json,SearchFilter,validateCriteria,+ validateCriteria () : ValidationResult,True,14,Check filter validity
DeepSeek(R1),8,DeepSeek(R1)_run8.json,ServiceProvider,updateCompanyName,+ updateCompanyName (name : String),True,19,Update provider company name
DeepSeek(R1),8,DeepSeek(R1)_run8.json,ServiceRequest,cancel,+ cancel (cancelledBy : UserProfile),True,12,Cancel request and update status
DeepSeek(R1),8,DeepSeek(R1)_run8.json,ServiceRequest,complete,+ complete (),False,,
DeepSeek(R1),8,DeepSeek(R1)_run8.json,ServiceRequest,schedule,+ schedule (time : TimeRange),False,,
DeepSeek(R1),8,DeepSeek(R1)_run8.json,TimeRange,validate,+ validate () : ValidationResult,True,20,Validate time range consistency
DeepSeek(R1),8,DeepSeek(R1)_run8.json,TransportRequest,validateRoute,+ validateRoute () : ValidationResult,True,9,Verify route feasibility
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserAccount,create,+ create () : ValidationResult,True,1,Create unverified account
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserAccount,deactivate,+ deactivate (reason : String),True,15,Deactivate account
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserAccount,lock,+ lock (),True,2,Lock account after failed attempts
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserCredentials,generateResetToken,+ generateResetToken (),True,3,Generate password reset token
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserCredentials,recordLogin,+ recordLogin (),True,2,Record successful login
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserCredentials,updatePassword,+ updatePassword (newPassword : String),True,3,Update encrypted password
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserCredentials,validateCredentials,+ validateCredentials (password : String) : ValidationResult,True,2,Authenticate user
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserCredentials,validatePasswordStrength,+ validatePasswordStrength (password : String) : ValidationResult,True,1,Validate password strength
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserProfile,markEmailVerified,+ markEmailVerified (),True,1,Set email as verified
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserProfile,recordDeactivationReason,+ recordDeactivationReason (reason : String),True,15,Store deactivation reason
DeepSeek(R1),8,DeepSeek(R1)_run8.json,UserProfile,updateDetails,+ updateDetails () : ValidationResult,True,4,Validate and update profile
DeepSeek(R1),8,DeepSeek(R1)_run8.json,WasteJourney,addStage,+ addStage (stage : Stage),True,10,Record processing stage
DeepSeek(R1),8,DeepSeek(R1)_run8.json,WasteJourney,updateStatus,+ updateStatus (newStatus : TrackingStatus),True,10,Transition tracking status
DeepSeek(R1),9,DeepSeek(R1)_run9.json,Address,validateAddressConsistency,+ validateAddressConsistency () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,CollectionPoint,updateOperatingHours,+ updateOperatingHours (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,CollectionPoint,validateFacilityDetails,+ validateFacilityDetails () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,CollectionRequest,validateVehicleCapacity,+ validateVehicleCapacity () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,NotificationService,dispatchPasswordReset,+ dispatchPasswordReset (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,NotificationService,notifyStatusChange,+ notifyStatusChange (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,NotificationService,sendAccountConfirmation,+ sendAccountConfirmation (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,OpeningHours,validateTimeRange,+ validateTimeRange () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,Product,archiveListing,+ archiveListing (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,Product,publishListing,+ publishListing () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,Product,updateListingDetails,+ updateListingDetails () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,RoleManager,changeUserRole,+ changeUserRole () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,RoutePlan,validateWaypoints,+ validateWaypoints () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,SearchFilter,applyFilters,+ applyFilters () : Product[],False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,ServiceProvider,updateServiceDetails,+ updateServiceDetails () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,ServiceRequest,cancelRequest,+ cancelRequest (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,ServiceRequest,confirmScheduling,+ confirmScheduling (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,ServiceRequest,submitRequest,+ submitRequest () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,ServiceRequest,updateStatus,+ updateStatus (newStatus : RequestStatus),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,TransportRequest,optimizeRoute,+ optimizeRoute (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserAccount,activate,+ activate (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserAccount,createNewAccount,+ createNewAccount (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserAccount,deactivate,+ deactivate (reason : String),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserAccount,lock,+ lock (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserAccount,unlock,+ unlock (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserCredentials,generateResetToken,+ generateResetToken (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserCredentials,incrementFailedAttempts,+ incrementFailedAttempts (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserCredentials,invalidateResetToken,+ invalidateResetToken (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserCredentials,recordSuccessfulLogin,+ recordSuccessfulLogin (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserCredentials,updatePassword,+ updatePassword (newPassword : String),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserCredentials,validateCredentials,+ validateCredentials (input : String) : Boolean,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserCredentials,validatePasswordStrength,+ validatePasswordStrength () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserProfile,markEmailAsVerified,+ markEmailAsVerified (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserProfile,recordLockDate,+ recordLockDate (),False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserProfile,updateContactDetails,+ updateContactDetails () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,UserProfile,validateEmailFormat,+ validateEmailFormat () : ValidationResult,False,,
DeepSeek(R1),9,DeepSeek(R1)_run9.json,WasteJourney,addProcessingStage,+ addProcessingStage (stage : Stage),False,,
